ga_session_id,session_duration_sec,product_views,add_to_cart,add_payment,total_engagement_ms,country,session_number,purchased,device_type_mobile,device_type_tablet,region_Asia,region_Europe,region_Latin America,region_Middle East,region_North America,region_Oceania,region_Other,cluster
3717882577,2.666028,0,0,0,2645.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
3718752997,158.839376,0,0,0,10127.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
3718789295,186.36,0,0,0,66113.0,India,9,0,True,False,True,False,False,False,False,False,False,2
3718884377,11.145079,0,0,0,11127.0,India,1,0,True,False,True,False,False,False,False,False,False,0
3719003960,3.395659,0,0,0,3389.0,United States,4,0,False,False,False,False,False,False,True,False,False,0
3719837153,5.046121,0,0,0,72.0,China,1,0,True,False,True,False,False,False,False,False,False,0
3719908631,186.36,0,0,0,7877.0,United States,3,0,False,False,False,False,False,False,True,False,False,2
3720084599,90.002731,0,0,0,5206.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3720145020,186.36,1,0,0,66113.0,India,2,0,True,False,True,False,False,False,False,False,False,2
3720487224,5.069958,0,0,0,43.0,Germany,1,0,True,False,False,True,False,False,False,False,False,0
3720748640,4.994431,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3720843997,186.36,1,0,0,66113.0,India,2,0,False,False,True,False,False,False,False,False,False,2
3721559459,78.29421,0,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
3721703567,21.873742,0,0,0,19334.0,France,7,0,True,False,False,True,False,False,False,False,False,0
3721800531,186.36,0,0,0,6627.0,Japan,1,0,True,False,True,False,False,False,False,False,False,2
3721820763,4.140152,0,0,0,4135.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
3721994833,5.021324,1,0,0,7.0,Germany,2,0,True,False,False,True,False,False,False,False,False,0
3722534481,25.416719,0,0,0,12667.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3722611883,3.992118,0,0,0,4014.0,Poland,1,0,True,False,False,True,False,False,False,False,False,0
3723322888,186.36,5,1,0,66113.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
3723925328,5.312583,0,0,0,336.0,United Arab Emirates,1,0,False,False,False,False,False,False,False,False,True,0
3725557555,186.36,5,2,0,66113.0,Malaysia,1,0,True,False,True,False,False,False,False,False,False,2
3725560459,6.687605,0,0,0,7517.0,Germany,1,0,True,False,False,True,False,False,False,False,False,0
3725701119,5.033216,0,0,0,2.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3725850406,186.36,2,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
3726753602,2.979319,0,0,0,2909.0,India,2,0,False,False,True,False,False,False,False,False,False,0
3727317835,29.918597,0,0,0,19030.0,(not set),1,0,False,False,False,False,False,False,False,False,True,0
3727376954,0.322877,0,0,0,12909.0,Spain,2,0,False,False,False,True,False,False,False,False,False,0
3727710104,33.971474,0,0,0,16392.0,Singapore,1,0,True,False,True,False,False,False,False,False,False,0
3728184280,0.0,0,0,0,0.0,Vietnam,7,0,False,False,True,False,False,False,False,False,False,0
3728457334,5.073015,0,0,0,7.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3728791557,12.732081,0,0,0,173.0,Finland,1,0,True,False,False,True,False,False,False,False,False,0
3729126769,57.598955,0,0,0,5710.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3729349858,5.010721,0,0,0,3869.0,Brazil,1,0,True,False,False,False,True,False,False,False,False,0
3729641399,16.379213,0,0,0,10915.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3730209292,2.263633,0,0,0,2345.0,France,1,0,False,False,False,True,False,False,False,False,False,0
3730252263,5.095652,0,0,0,296.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,0
3730538317,25.692725,0,0,0,25678.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
3730616035,35.08462,0,0,0,2062.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3730815553,186.36,1,0,0,66113.0,Ukraine,1,0,False,False,False,False,False,False,False,False,True,2
3730882289,186.36,0,0,0,55.0,Romania,1,0,False,False,False,False,False,False,False,False,True,2
3731704551,4.241185,1,0,0,4347.0,India,1,0,False,False,True,False,False,False,False,False,False,0
3731903596,186.36,0,0,0,25631.0,Chile,4,0,False,False,False,False,True,False,False,False,False,2
3732283194,9.591824,0,0,0,9564.0,India,1,0,False,False,True,False,False,False,False,False,False,0
3732857050,2.12194,0,0,0,2117.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3732913742,186.36,0,0,0,6058.0,Jordan,1,0,True,False,False,False,False,False,False,False,True,2
3733953838,186.36,0,0,0,15508.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
3734093936,14.521762,0,0,0,8015.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3734477475,2.135256,1,0,0,2145.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3734500504,108.765036,0,0,0,66113.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
3734700357,5.024358,0,0,0,11.0,France,2,0,True,False,False,True,False,False,False,False,False,0
3735642373,0.0,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
3735850959,21.330228,0,0,0,21317.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3736288695,9.923189,0,0,0,8301.0,Colombia,1,0,False,False,False,False,True,False,False,False,False,0
3736379755,4.551863,0,0,0,4514.0,China,1,0,True,False,True,False,False,False,False,False,False,0
3736512193,0.116181,0,0,0,7.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3736683508,8.963564,0,0,0,8952.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3737436334,4.20172,0,0,0,3018.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3737532280,186.36,0,0,0,5079.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
3737604075,8.87377,0,0,0,8377.0,India,1,0,False,False,True,False,False,False,False,False,False,0
3738321257,25.999406,0,0,0,16253.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3738690676,0.0,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
3738931494,5.064804,0,0,0,0.0,Puerto Rico,5,0,False,False,False,False,False,False,False,False,True,0
3739920588,5.710066,0,0,0,4524.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3740105070,5.013334,1,0,0,110.0,Peru,4,0,False,False,False,False,True,False,False,False,False,0
3740439954,5.861947,0,0,0,5812.0,Germany,1,0,False,False,False,True,False,False,False,False,False,0
3740620650,0.0,0,0,0,0.0,France,1,0,False,False,False,True,False,False,False,False,False,0
3740797020,17.357743,0,0,0,17051.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3741523898,0.0,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
3742207191,21.526622,0,0,0,21517.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3742469295,43.636223,0,0,0,17207.0,India,1,0,False,True,True,False,False,False,False,False,False,0
3742724728,44.696876,0,0,0,34412.0,Ireland,1,0,True,False,False,True,False,False,False,False,False,0
3742763638,5.008349,0,0,0,45.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3742764569,34.009186,2,0,0,0.0,Peru,1,0,False,False,False,False,True,False,False,False,False,0
3742942083,186.36,51,16,4,66113.0,(not set),2,1,True,False,False,False,False,False,False,False,True,1
3742956030,5.006764,0,0,0,0.0,United States,5,0,True,False,False,False,False,False,True,False,False,0
3743095999,36.071799,1,0,0,36057.0,India,1,0,False,False,True,False,False,False,False,False,False,0
3743194289,48.336541,0,0,0,69.0,United States,6,0,False,False,False,False,False,False,True,False,False,0
3743579290,21.549352,0,0,0,6324.0,Chile,1,0,False,False,False,False,True,False,False,False,False,0
3743604138,186.36,1,0,0,66113.0,Portugal,4,0,True,False,False,True,False,False,False,False,False,2
3743647952,8.883567,0,0,0,8877.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3743736215,14.944476,0,0,0,14928.0,South Korea,1,0,True,False,True,False,False,False,False,False,False,0
3743748723,6.689426,0,0,0,6709.0,Turkey,1,0,False,False,False,False,False,True,False,False,False,0
3743997102,7.057428,0,0,0,487.0,Mexico,3,0,True,False,False,False,False,False,True,False,False,0
3744729212,0.0,0,0,0,0.0,Canada,2,0,False,False,False,False,False,False,True,False,False,0
3744821188,5.031304,0,0,0,0.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
3745089538,186.36,0,0,0,66113.0,South Korea,1,0,True,False,True,False,False,False,False,False,False,2
3745475993,8.514867,0,0,0,8507.0,Argentina,1,0,False,False,False,False,True,False,False,False,False,0
3745514781,52.375021,1,0,0,46925.0,Singapore,1,0,False,False,True,False,False,False,False,False,False,2
3745585211,78.566345,0,0,0,7064.0,Italy,1,0,False,False,False,True,False,False,False,False,False,0
3746135438,2.115375,0,0,0,2061.0,Germany,1,0,False,False,False,True,False,False,False,False,False,0
3746569482,0.0,0,0,0,0.0,Morocco,2,0,True,False,False,False,False,False,False,False,True,0
3747135487,186.36,14,1,3,66113.0,Belgium,1,1,False,False,False,True,False,False,False,False,False,1
3747364306,2.934005,0,0,0,2021.0,India,1,0,False,False,True,False,False,False,False,False,False,0
3747539146,186.36,0,0,0,10993.0,India,3,0,False,False,True,False,False,False,False,False,False,2
3748393390,27.109821,0,0,0,4543.0,United States,5,0,False,False,False,False,False,False,True,False,False,0
3749140645,1.292003,0,0,0,1299.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3751286093,186.36,24,15,1,66113.0,United States,5,0,False,True,False,False,False,False,True,False,False,1
3751539544,73.148247,0,0,0,66113.0,China,1,0,False,False,True,False,False,False,False,False,False,2
3752022846,126.728045,0,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
3752484843,0.0,0,0,0,0.0,China,4,0,True,False,True,False,False,False,False,False,False,0
3752696065,19.45772,0,0,0,11187.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3752961533,186.36,0,0,0,47421.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
3753244462,180.243744,0,0,0,66113.0,Egypt,3,0,True,False,False,False,False,False,False,False,False,2
3753601411,13.307816,0,0,0,13236.0,Japan,1,0,False,False,True,False,False,False,False,False,False,0
3754225310,2.034188,0,0,0,1862.0,United Arab Emirates,1,0,False,False,False,False,False,False,False,False,True,0
3754930259,5.041044,0,0,0,35.0,Turkey,1,0,False,False,False,False,False,True,False,False,False,0
3755069358,144.358323,0,0,0,66113.0,India,1,0,False,False,True,False,False,False,False,False,False,2
3755130968,35.394969,1,0,0,34249.0,Russia,1,0,True,False,False,False,False,False,False,False,True,0
3755618702,186.36,0,0,0,18476.0,Brazil,1,0,True,False,False,False,True,False,False,False,False,2
3755889599,186.36,8,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
3756688374,117.862326,0,0,0,66113.0,(not set),1,0,False,False,False,False,False,False,False,False,True,2
3756688467,40.736163,0,0,0,12301.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3756757025,3.330449,0,0,0,3337.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3756810172,4.960404,0,0,0,3.0,Ireland,1,0,True,False,False,True,False,False,False,False,False,0
3757306511,19.287457,0,0,0,9364.0,United Kingdom,1,0,True,False,False,True,False,False,False,False,False,0
3757681036,186.36,0,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
3757817087,56.295359,0,0,0,53769.0,India,1,0,False,False,True,False,False,False,False,False,False,2
3757963644,16.157841,0,0,0,13694.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3758361501,186.36,0,0,0,12803.0,Ireland,1,0,False,False,False,True,False,False,False,False,False,2
3758578446,8.488533,0,0,0,8485.0,India,1,0,False,True,True,False,False,False,False,False,False,0
3759326683,5.016133,0,0,0,0.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
3759514496,9.209165,0,0,0,4805.0,France,1,0,False,False,False,True,False,False,False,False,False,0
3759589291,0.0,0,0,0,0.0,France,1,0,True,False,False,True,False,False,False,False,False,0
3759835911,5.373087,0,0,0,5369.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
3760103120,7.694658,0,0,0,7690.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3760450526,4.942635,0,0,0,0.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
3761730028,0.0,0,0,0,0.0,Morocco,2,0,False,False,False,False,False,False,False,False,True,0
3762474565,0.0,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3763759154,186.36,16,0,0,66113.0,United States,5,0,False,False,False,False,False,False,True,False,False,2
3763800888,186.36,0,0,0,32600.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
3763905267,5.493278,0,0,0,44.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3764451162,27.468398,0,0,0,8834.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3764569909,3.843502,0,0,0,3598.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3764663305,13.890423,1,0,0,8812.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
3765078305,67.427038,0,0,0,1962.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3765766833,86.779192,0,0,0,4188.0,Indonesia,1,0,False,True,True,False,False,False,False,False,False,0
3767488811,0.0,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3767573660,30.3503,0,0,0,20896.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3767787592,0.0,0,0,0,0.0,Spain,1,0,True,False,False,True,False,False,False,False,False,0
3768118944,168.93167,0,0,0,19342.0,Australia,3,0,False,False,False,False,False,False,False,True,False,2
3768302151,5.103697,0,0,0,275.0,China,1,0,True,False,True,False,False,False,False,False,False,0
3769017895,186.36,2,0,0,66113.0,Thailand,1,0,False,False,True,False,False,False,False,False,False,2
3769234045,186.36,0,0,0,66113.0,Philippines,4,0,False,False,True,False,False,False,False,False,False,2
3769356601,0.0,0,0,0,0.0,Ukraine,5,0,False,False,False,False,False,False,False,False,True,0
3769875975,31.717267,1,1,0,22930.0,United States,1,0,False,True,False,False,False,False,True,False,False,0
3770139621,5.037922,0,0,0,35.0,Italy,1,0,True,False,False,True,False,False,False,False,False,0
3770407100,2.542265,0,0,0,2651.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3770959488,186.36,1,0,0,66113.0,Germany,1,0,False,False,False,True,False,False,False,False,False,2
3771153460,186.36,0,0,0,10302.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
3771424883,186.36,1,0,0,1585.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
3771473920,2.835121,0,0,0,2890.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
3771887591,33.502387,0,0,0,15630.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
3772335907,186.36,0,0,0,5148.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
3772702549,49.6897,0,0,0,38538.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,0
3773106728,0.0,0,0,0,0.0,Poland,3,0,True,False,False,True,False,False,False,False,False,0
3773127709,9.579729,0,0,0,5718.0,Portugal,1,0,True,False,False,True,False,False,False,False,False,0
